Date,Country,Value
2022-07-30,COP,3002141853.0
2022-08-06,COP,2845592075.0
2022-08-13,COP,2801974136.0
2022-08-20,COP,2130988460.0
2022-08-27,COP,2398049698.0
2022-09-03,COP,2608025038.0
2022-09-10,COP,2773982331.0
2022-09-17,COP,2432403604.0
2022-09-24,COP,2347312319.0
2022-10-01,COP,2282257888.0
2022-10-08,COP,2198750780.0
2022-10-15,COP,2082609343.0
2022-10-22,COP,2063832929.0
2022-10-29,COP,2455863895.0
2022-11-05,COP,2443997344.0
2022-11-12,COP,1931385757.0
2022-11-19,COP,1844004748.0
2022-11-26,COP,1845198782.0
2022-12-03,COP,2065398518.0
2022-12-10,COP,1493370883.0
2022-12-17,COP,1678762118.0
2022-12-24,COP,1607478655.0
2022-12-31,COP,1356899957.0
2023-01-07,COP,1377115214.0
2023-01-14,COP,1529863510.0
2023-01-21,COP,1691032684.0
2023-01-28,COP,1643926438.0
2023-02-04,COP,1838358853.0
2023-02-11,COP,1856099045.0
2023-02-18,COP,823073986.0
2013-04-13,CZK,17032.0
2013-04-20,CZK,1013.0
2013-04-27,CZK,4992.0
2013-05-04,CZK,
2013-05-11,CZK,
2013-05-18,CZK,31834.0
2013-05-25,CZK,33297.0
2013-06-01,CZK,17649.0
2013-06-08,CZK,9765.0
2013-06-15,CZK,664.0
2013-06-22,CZK,12805.0
2013-06-29,CZK,6602.0
2013-07-06,CZK,12115.0
2013-07-13,CZK,37561.0
2013-07-20,CZK,7880.0
2013-07-27,CZK,66753.0
2013-08-03,CZK,56120.0
2013-08-10,CZK,11128.0
2013-08-17,CZK,90846.0
2013-08-24,CZK,70580.0
2013-08-31,CZK,136207.0
2013-09-07,CZK,52056.0
2013-09-14,CZK,150313.0
2013-09-21,CZK,45184.0
2013-09-28,CZK,130937.0
2013-10-05,CZK,61391.0
2013-10-12,CZK,46057.0
2013-10-19,CZK,50222.0
2013-10-26,CZK,88768.0
2013-11-02,CZK,38576.0
2013-11-09,CZK,157760.0
2013-11-16,CZK,307111.0
2013-11-23,CZK,305715.0
2013-11-30,CZK,638949.0
2013-12-07,CZK,716036.0
2013-12-14,CZK,418529.0
2013-12-21,CZK,491763.0
2013-12-28,CZK,58932.0
2014-01-04,CZK,218912.0
2014-01-11,CZK,316339.0
2014-01-18,CZK,302378.0
2014-01-25,CZK,427235.0
2014-02-01,CZK,398808.0
2014-02-08,CZK,606230.0
2014-02-15,CZK,174563.0
2014-02-22,CZK,152327.0
2014-03-01,CZK,263255.0
2014-03-08,CZK,148702.0
2014-03-15,CZK,188918.0
2014-03-22,CZK,252766.0
2014-03-29,CZK,227340.0
2014-04-05,CZK,212804.0
2014-04-12,CZK,127042.0
2014-04-19,CZK,188183.0
2014-04-26,CZK,123732.0
2014-05-03,CZK,83740.0
2014-05-10,CZK,110574.0
2014-05-17,CZK,162238.0
2014-05-24,CZK,394276.0
2014-05-31,CZK,254716.0
2014-06-07,CZK,138343.0
2014-06-14,CZK,143629.0
2014-06-21,CZK,134256.0
2014-06-28,CZK,75183.0
2014-07-05,CZK,52785.0
2014-07-12,CZK,95643.0
2014-07-19,CZK,135734.0
2014-07-26,CZK,102557.0
2014-08-02,CZK,102440.0
2014-08-09,CZK,106951.0
2014-08-16,CZK,87697.0
2014-08-23,CZK,102601.0
2014-08-30,CZK,83910.0
2014-09-06,CZK,116525.0
2014-09-13,CZK,52573.0
2014-09-20,CZK,55984.0
2014-09-27,CZK,66258.0
2014-10-04,CZK,63201.0
2014-10-11,CZK,84497.0
2014-10-18,CZK,127276.0
2014-10-25,CZK,166155.0
2014-11-01,CZK,6283.0
2014-11-08,CZK,196398.0
2014-11-15,CZK,50277.0
2014-11-22,CZK,65750.0
2014-11-29,CZK,23963.0
2014-12-06,CZK,40188.0
2014-12-13,CZK,107774.0
2014-12-20,CZK,97190.0
2014-12-27,CZK,82213.0
2015-01-03,CZK,46478.0
2015-01-10,CZK,46463.0
2015-01-17,CZK,217250.0
2015-01-24,CZK,12459.0
2015-01-31,CZK,94919.0
2015-02-07,CZK,27061.0
2015-02-14,CZK,92548.0
2015-02-21,CZK,102417.0
2015-02-28,CZK,103073.0
2015-03-07,CZK,311124.0
2015-03-14,CZK,298695.0
2015-03-21,CZK,189594.0
2015-03-28,CZK,175505.0
2015-04-04,CZK,142475.0
2015-04-11,CZK,75972.0
2015-04-18,CZK,120477.0
2015-04-25,CZK,48032.0
2015-05-02,CZK,165674.0
2015-05-09,CZK,213464.0
2015-05-16,CZK,76199.0
2015-05-23,CZK,104510.0
2015-05-30,CZK,126359.0
2015-06-06,CZK,167662.0
2015-06-13,CZK,329244.0
2015-06-20,CZK,76186.0
2015-06-27,CZK,133113.0
2015-07-04,CZK,95113.0
2015-07-11,CZK,107655.0
2015-07-18,CZK,138816.0
2015-07-25,CZK,95004.0
2015-08-01,CZK,91191.0
2015-08-08,CZK,141273.0
2015-08-15,CZK,190929.0
2015-08-22,CZK,62405.0
2015-08-29,CZK,145470.0
2015-09-05,CZK,213168.0
2015-09-12,CZK,120418.0
2015-09-19,CZK,208339.0
2015-09-26,CZK,200899.0
2015-10-03,CZK,113725.0
2015-10-10,CZK,158949.0
2015-10-17,CZK,120574.0
2015-10-24,CZK,140173.0
2015-10-31,CZK,178640.0
2015-11-07,CZK,798277.0
2015-11-14,CZK,317468.0
2015-11-21,CZK,284179.0
2015-11-28,CZK,393532.0
2015-12-05,CZK,698372.0
2015-12-12,CZK,335571.0
2015-12-19,CZK,388660.0
2015-12-26,CZK,104509.0
2016-01-02,CZK,200038.0
2016-01-09,CZK,147457.0
2016-01-16,CZK,309472.0
2016-01-23,CZK,327067.0
2016-01-30,CZK,336247.0
2016-02-06,CZK,322321.0
2016-02-13,CZK,545491.0
2016-02-20,CZK,264423.0
2016-02-27,CZK,510304.0
2016-03-05,CZK,1191849.0
2016-03-12,CZK,628161.0
2016-03-19,CZK,845944.0
2016-03-26,CZK,671107.0
2016-04-02,CZK,328376.0
2016-04-09,CZK,724772.0
2016-04-16,CZK,563040.0
2016-04-23,CZK,480394.0
2016-04-30,CZK,492946.0
2016-05-07,CZK,407277.0
2016-05-14,CZK,489713.0
2016-05-21,CZK,348969.0
2016-05-28,CZK,534700.0
2016-06-04,CZK,441896.0
2016-06-11,CZK,631463.0
2016-06-18,CZK,653688.0
2016-06-25,CZK,608124.0
2016-07-02,CZK,399805.0
2016-07-09,CZK,175500.0
2016-07-16,CZK,420005.0
2016-07-23,CZK,432447.0
2016-07-30,CZK,352515.0
2016-08-06,CZK,355673.0
2016-08-13,CZK,411528.0
2016-08-20,CZK,676811.0
2016-08-27,CZK,354677.0
2016-09-03,CZK,540565.0
2016-09-10,CZK,303844.0
2016-09-17,CZK,512876.0
2016-09-24,CZK,381493.0
2016-10-01,CZK,577756.0
2016-10-08,CZK,421731.0
2016-10-15,CZK,614972.0
2016-10-22,CZK,461116.0
2016-10-29,CZK,245364.0
2016-11-05,CZK,180589.0
2016-11-12,CZK,414782.0
2016-11-19,CZK,419229.0
2016-11-26,CZK,387415.0
2016-12-03,CZK,310336.0
2016-12-10,CZK,516231.0
2016-12-17,CZK,630410.0
2016-12-24,CZK,536068.0
2016-12-31,CZK,315552.0
2017-01-07,CZK,1010867.0
2017-01-14,CZK,504201.0
2017-01-21,CZK,518662.0
2017-01-28,CZK,972033.0
2017-02-04,CZK,710870.0
2017-02-11,CZK,638826.0
2017-02-18,CZK,846770.0
2017-02-25,CZK,891277.0
2017-03-04,CZK,888512.0
2017-03-11,CZK,561859.0
2017-03-18,CZK,692376.0
2017-03-25,CZK,653000.0
2017-04-01,CZK,559726.0
2017-04-08,CZK,639774.0
2017-04-15,CZK,510709.0
2017-04-22,CZK,256868.0
2017-04-29,CZK,540071.0
2017-05-06,CZK,1056037.0
2017-05-13,CZK,560300.0
2017-05-20,CZK,527796.0
2017-05-27,CZK,829849.0
2017-06-03,CZK,382685.0
2017-06-10,CZK,749029.0
2017-06-17,CZK,422353.0
2017-06-24,CZK,509747.0
2017-07-01,CZK,482754.0
2017-07-08,CZK,456182.0
2017-07-15,CZK,682874.0
2017-07-22,CZK,724299.0
2017-07-29,CZK,431879.0
2017-08-05,CZK,567572.0
2017-08-12,CZK,716328.0
2017-08-19,CZK,686962.0
2017-08-26,CZK,783567.0
2017-09-02,CZK,326871.0
2017-09-09,CZK,360601.0
2017-09-16,CZK,188131.0
2017-09-23,CZK,379066.0
2017-09-30,CZK,349199.0
2017-10-07,CZK,197380.0
2017-10-14,CZK,708369.0
2017-10-21,CZK,434068.0
2017-10-28,CZK,615980.0
2017-11-04,CZK,1250006.0
2017-11-11,CZK,1678075.0
2017-11-18,CZK,951313.0
2017-11-25,CZK,828335.0
2017-12-02,CZK,713119.0
2017-12-09,CZK,1838108.0
2017-12-16,CZK,2528882.0
2017-12-23,CZK,783483.0
2017-12-30,CZK,222672.0
2018-01-06,CZK,477933.0
2018-01-13,CZK,831549.0
2018-01-20,CZK,1085717.0
2018-01-27,CZK,462350.0
2018-02-03,CZK,709359.0
2018-02-10,CZK,316103.0
2018-02-17,CZK,818891.0
2018-02-24,CZK,308351.0
2018-03-03,CZK,406618.0
2018-03-10,CZK,869051.0
2018-03-17,CZK,697907.0
2018-03-24,CZK,989732.0
2018-03-31,CZK,375853.0
2018-04-07,CZK,310953.0
2018-04-14,CZK,662368.0
2018-04-21,CZK,465358.0
2018-04-28,CZK,411703.0
2018-05-05,CZK,405860.0
2018-05-12,CZK,292287.0
2018-05-19,CZK,210850.0
2018-05-26,CZK,308382.0
2018-06-02,CZK,227483.0
2018-06-09,CZK,189339.0
2018-06-16,CZK,371406.0
2018-06-23,CZK,407529.0
2018-06-30,CZK,196148.0
2018-07-07,CZK,217963.0
2018-07-14,CZK,353069.0
2018-07-21,CZK,205508.0
2018-07-28,CZK,170808.0
2018-08-04,CZK,323042.0
2018-08-11,CZK,157581.0
2018-08-18,CZK,312736.0
2018-08-25,CZK,111186.0
2018-09-01,CZK,311834.0
2018-09-08,CZK,563817.0
2018-09-15,CZK,207963.0
2018-09-22,CZK,376671.0
2018-09-29,CZK,203068.0
2018-10-06,CZK,201305.0
2018-10-13,CZK,310089.0
2018-10-20,CZK,136459.0
2018-10-27,CZK,272888.0
2018-11-03,CZK,206282.0
2018-11-10,CZK,271897.0
2018-11-17,CZK,97108.0
2018-11-24,CZK,170667.0
2018-12-01,CZK,159714.0
2018-12-08,CZK,486578.0
2018-12-15,CZK,886372.0
2018-12-22,CZK,441641.0
2018-12-29,CZK,115691.0
2019-01-05,CZK,220790.0
2019-01-12,CZK,280994.0
2019-01-19,CZK,186747.0
2019-01-26,CZK,254687.0
2019-02-02,CZK,183989.0
2019-02-09,CZK,172679.0
2019-02-16,CZK,208634.0
2019-02-23,CZK,68879.0
2019-03-02,CZK,220135.0
2019-03-09,CZK,198925.0
2019-03-16,CZK,113137.0
2019-03-23,CZK,276127.0
2019-03-30,CZK,297066.0
2019-04-06,CZK,124472.0
2019-04-13,CZK,252675.0
2019-04-20,CZK,71490.0
2019-04-27,CZK,48475.0
2019-05-04,CZK,186489.0
2019-05-11,CZK,82288.0
2019-05-18,CZK,105601.0
2019-05-25,CZK,257498.0
2019-06-01,CZK,345414.0
2019-06-08,CZK,170371.0
2019-06-15,CZK,182047.0
2019-06-22,CZK,295019.0
2019-06-29,CZK,386094.0
2019-07-06,CZK,483821.0
2019-07-13,CZK,289180.0
2019-07-20,CZK,371345.0
2019-07-27,CZK,233588.0
2019-08-03,CZK,228819.0
2019-08-10,CZK,241629.0
2019-08-17,CZK,241339.0
2019-08-24,CZK,212875.0
2019-08-31,CZK,361509.0
2019-09-07,CZK,270408.0
2019-09-14,CZK,332115.0
2019-09-21,CZK,157116.0
2019-09-28,CZK,395713.0
2019-10-05,CZK,217977.0
2019-10-12,CZK,137737.0
2019-10-19,CZK,138466.0
2019-10-26,CZK,123281.0
2019-11-02,CZK,248778.0
2019-11-09,CZK,222392.0
2019-11-16,CZK,191990.0
2019-11-23,CZK,191184.0
2019-11-30,CZK,174244.0
2019-12-07,CZK,65901.0
2019-12-14,CZK,178292.0
2019-12-21,CZK,172843.0
2019-12-28,CZK,131600.0
2020-01-04,CZK,170282.0
2020-01-11,CZK,36350.0
2020-01-18,CZK,316098.0
2020-01-25,CZK,216284.0
2020-02-01,CZK,263054.0
2020-02-08,CZK,136616.0
2020-02-15,CZK,260051.0
2020-02-22,CZK,361901.0
2020-02-29,CZK,118833.0
2020-03-07,CZK,85600.0
2020-03-14,CZK,158364.0
2020-03-21,CZK,169691.0
2020-03-28,CZK,178479.0
2020-04-04,CZK,283444.0
2020-04-11,CZK,284223.0
2020-04-18,CZK,218174.0
2020-04-25,CZK,678896.0
2020-05-02,CZK,929160.0
2020-05-09,CZK,502089.0
2020-05-16,CZK,274695.0
2020-05-23,CZK,257301.0
2020-05-30,CZK,428933.0
2020-06-06,CZK,550269.0
2020-06-13,CZK,1009582.0
2020-06-20,CZK,645286.0
2020-06-27,CZK,644390.0
2020-07-04,CZK,662007.0
2020-07-11,CZK,431424.0
2020-07-18,CZK,393613.0
2020-07-25,CZK,563111.0
2020-08-01,CZK,497768.0
2020-08-08,CZK,887329.0
2020-08-15,CZK,249674.0
2020-08-22,CZK,255401.0
2020-08-29,CZK,818995.0
2020-09-05,CZK,580908.0
2020-09-12,CZK,731456.0
2020-09-19,CZK,523505.0
2020-09-26,CZK,372349.0
2020-10-03,CZK,522795.0
2020-10-10,CZK,1019785.0
2020-10-17,CZK,373966.0
2020-10-24,CZK,508978.0
2020-10-31,CZK,856549.0
2020-11-07,CZK,2946825.0
2020-11-14,CZK,761135.0
2020-11-21,CZK,701505.0
2020-11-28,CZK,722261.0
2020-12-05,CZK,270984.0
2020-12-12,CZK,179822.0
2020-12-19,CZK,378590.0
2020-12-26,CZK,308782.0
2021-01-02,CZK,303425.0
2021-01-09,CZK,1238810.0
2021-01-16,CZK,878062.0
2021-01-23,CZK,445514.0
2021-01-30,CZK,288115.0
2021-02-06,CZK,295209.0
2021-02-13,CZK,768193.0
2021-02-20,CZK,852566.0
2021-02-27,CZK,335836.0
2021-03-06,CZK,174262.0
2021-03-13,CZK,474173.0
2021-03-20,CZK,360715.0
2021-03-27,CZK,509850.0
2021-04-03,CZK,135313.0
2021-04-10,CZK,1059039.0
2021-04-17,CZK,1974473.0
2021-04-24,CZK,543084.0
2021-05-01,CZK,241225.0
2021-05-08,CZK,939461.0
2021-05-15,CZK,175364.0
2021-05-22,CZK,215081.0
2021-05-29,CZK,111084.0
2021-06-05,CZK,56153.0
2021-06-12,CZK,31550.0
2021-06-19,CZK,37271.0
2021-06-26,CZK,114710.0
2021-07-03,CZK,84350.0
2021-07-10,CZK,203985.0
2021-07-17,CZK,44004.0
2021-07-24,CZK,293115.0
2021-07-31,CZK,340458.0
2021-08-07,CZK,565016.0
2021-08-14,CZK,248521.0
2021-08-21,CZK,919350.0
2021-08-28,CZK,150216.0
2021-09-04,CZK,786769.0
2021-09-11,CZK,80700.0
2021-09-18,CZK,133900.0
2021-09-25,CZK,64233.0
2021-10-02,CZK,134610.0
2021-10-09,CZK,37600.0
2021-10-16,CZK,198185.0
2021-10-23,CZK,43720.0
2021-10-30,CZK,167073.0
2021-11-06,CZK,21700.0
2021-11-13,CZK,45364.0
2021-11-20,CZK,71740.0
2021-11-27,CZK,290244.0
2021-12-04,CZK,84035.0
2021-12-11,CZK,237845.0
2021-12-18,CZK,252004.0
2021-12-25,CZK,133308.0
2022-01-01,CZK,230745.0
2022-01-08,CZK,725136.0
2022-01-15,CZK,50507.0
2022-01-22,CZK,109993.0
2022-01-29,CZK,41099.0
2022-02-05,CZK,375326.0
2022-02-12,CZK,71402.0
2022-02-19,CZK,120285.0
2022-02-26,CZK,284035.0
2022-03-05,CZK,304478.0
2022-03-12,CZK,452842.0
2022-03-19,CZK,256977.0
2022-03-26,CZK,306727.0
2022-04-02,CZK,219035.0
2022-04-09,CZK,345318.0
2022-04-16,CZK,124764.0
2022-04-23,CZK,415408.0
2022-04-30,CZK,261798.0
2022-05-07,CZK,438955.0
2022-05-14,CZK,69763.0
2022-05-21,CZK,51646.0
2022-05-28,CZK,356930.0
2022-06-04,CZK,627947.0
2022-06-11,CZK,275747.0
2022-06-18,CZK,395419.0
2022-06-25,CZK,420884.0
2022-07-02,CZK,207523.0
2022-07-09,CZK,185054.0
2022-07-16,CZK,239581.0
2022-07-23,CZK,169670.0
2022-07-30,CZK,138776.0
2022-08-06,CZK,137900.0
2022-08-13,CZK,280241.0
2022-08-20,CZK,122414.0
2022-08-27,CZK,187573.0
2022-09-03,CZK,36200.0
2022-09-10,CZK,417988.0
2022-09-17,CZK,213863.0
2022-09-24,CZK,634066.0
2022-10-01,CZK,189716.0
2022-10-08,CZK,249397.0
2022-10-15,CZK,61899.0
2022-10-22,CZK,115822.0
2022-10-29,CZK,163917.0
2022-11-05,CZK,202236.0
2022-11-12,CZK,12000.0
2022-11-19,CZK,95750.0
2022-11-26,CZK,95254.0
2022-12-03,CZK,268347.0
2022-12-10,CZK,271561.0
2022-12-17,CZK,160751.0
2022-12-24,CZK,254685.0
2022-12-31,CZK,4500.0
2023-01-07,CZK,916882.0
2023-01-14,CZK,71418.0
2023-01-21,CZK,123365.0
2023-01-28,CZK,12375.0
2023-02-04,CZK,70224.0
2023-02-11,CZK,398229.0
2023-02-18,CZK,10831.0
2013-04-20,DKK,2848.0
2013-04-27,DKK,
2013-05-04,DKK,
2013-05-11,DKK,1502.0
2013-05-18,DKK,
2013-05-25,DKK,
2013-06-01,DKK,
2013-06-08,DKK,
2013-06-15,DKK,
2013-06-22,DKK,
2013-06-29,DKK,
2013-07-06,DKK,
2013-07-13,DKK,
2013-07-20,DKK,
2013-07-27,DKK,
2013-08-03,DKK,
2013-08-10,DKK,3011.0
2013-08-17,DKK,99.0
2013-08-24,DKK,
2013-08-31,DKK,4439.0
2013-09-07,DKK,7819.0
2013-09-14,DKK,8826.0
2013-09-21,DKK,121.0
2013-09-28,DKK,4055.0
2013-10-05,DKK,2166.0
2013-10-12,DKK,2903.0
2013-10-19,DKK,
2013-10-26,DKK,
2013-11-02,DKK,12777.0
2013-11-09,DKK,9402.0
2013-11-16,DKK,12926.0
2013-11-23,DKK,2841.0
2013-11-30,DKK,10077.0
2013-12-07,DKK,8599.0
2013-12-14,DKK,3054.0
2013-12-21,DKK,13599.0
2014-01-04,DKK,14448.0
2014-01-11,DKK,5327.0
2014-01-18,DKK,1199.0
2014-01-25,DKK,5122.0
2014-02-01,DKK,21861.0
2014-02-08,DKK,9797.0
2014-02-15,DKK,8746.0
2014-02-22,DKK,6334.0
2014-03-01,DKK,4752.0
2014-03-08,DKK,18040.0
2014-03-15,DKK,
2014-03-22,DKK,28371.0
2014-03-29,DKK,36311.0
2014-04-05,DKK,19729.0
2014-04-12,DKK,18469.0
2014-04-19,DKK,986.0
2014-04-26,DKK,2558.0
2014-05-03,DKK,4632.0
2014-05-10,DKK,6370.0
2014-05-17,DKK,23572.0
2014-05-24,DKK,22723.0
2014-05-31,DKK,48343.0
2014-06-07,DKK,9953.0
2014-06-14,DKK,2229.0
2014-06-21,DKK,11447.0
2014-06-28,DKK,7525.0
2014-07-05,DKK,12087.0
2014-07-12,DKK,3536.0
2014-07-19,DKK,6407.0
2014-07-26,DKK,3718.0
2014-08-02,DKK,9107.0
2014-08-09,DKK,10482.0
2014-08-16,DKK,7759.0
2014-08-23,DKK,3965.0
2014-08-30,DKK,30500.0
2014-09-06,DKK,41220.0
2014-09-13,DKK,3207.0
2014-09-20,DKK,2322.0
2014-09-27,DKK,250.0
2014-10-04,DKK,5318.0
2014-10-11,DKK,5571.0
2014-10-18,DKK,6410.0
2014-10-25,DKK,9142.0
2014-11-01,DKK,2664.0
2014-11-08,DKK,490.0
2014-11-15,DKK,1409.0
2014-11-22,DKK,
2014-11-29,DKK,52.0
2014-12-06,DKK,2094.0
2014-12-13,DKK,608.0
2014-12-20,DKK,1827.0
2014-12-27,DKK,1144.0
2015-01-03,DKK,3205.0
2015-01-10,DKK,1715.0
2015-01-17,DKK,1947.0
2015-01-24,DKK,
2015-01-31,DKK,1014.0
2015-02-07,DKK,145.0
2015-02-14,DKK,95.0
2015-02-21,DKK,1251.0
2015-02-28,DKK,2594.0
2015-03-07,DKK,
2015-03-14,DKK,
2015-03-21,DKK,8771.0
2015-03-28,DKK,5606.0
2015-04-04,DKK,7477.0
2015-04-11,DKK,17033.0
2015-04-18,DKK,15052.0
2015-04-25,DKK,14540.0
2015-05-02,DKK,8490.0
2015-05-09,DKK,11570.0
2015-05-16,DKK,4142.0
2015-05-23,DKK,8211.0
2015-05-30,DKK,4833.0
2015-06-06,DKK,17095.0
2015-06-13,DKK,10906.0
2015-06-20,DKK,4178.0
2015-06-27,DKK,4196.0
2015-07-04,DKK,26583.0
2015-07-11,DKK,10635.0
2015-07-18,DKK,14500.0
2015-07-25,DKK,7845.0
2015-08-01,DKK,77458.0
2015-08-08,DKK,41417.0
2015-08-15,DKK,18579.0
2015-08-22,DKK,11256.0
2015-08-29,DKK,16331.0
2015-09-05,DKK,22135.0
2015-09-12,DKK,12560.0
2015-09-19,DKK,4842.0
2015-09-26,DKK,33841.0
2015-10-03,DKK,47071.0
2015-10-10,DKK,26414.0
2015-10-17,DKK,10146.0
2015-10-24,DKK,12464.0
2015-10-31,DKK,57888.0
2015-11-07,DKK,39575.0
2015-11-14,DKK,14843.0
2015-11-21,DKK,42801.0
2015-11-28,DKK,38366.0
2015-12-05,DKK,34935.0
2015-12-12,DKK,32879.0
2015-12-19,DKK,48875.0
2015-12-26,DKK,14473.0
2016-01-02,DKK,31550.0
2016-01-09,DKK,31291.0
2016-01-16,DKK,50175.0
2016-01-23,DKK,50945.0
2016-01-30,DKK,50749.0
2016-02-06,DKK,57484.0
2016-02-13,DKK,38966.0
2016-02-20,DKK,35530.0
2016-02-27,DKK,31961.0
2016-03-05,DKK,59953.0
2016-03-12,DKK,28347.0
2016-03-19,DKK,34156.0
2016-03-26,DKK,39498.0
2016-04-02,DKK,36374.0
2016-04-09,DKK,44993.0
2016-04-16,DKK,43293.0
2016-04-23,DKK,43081.0
2016-04-30,DKK,32256.0
2016-05-07,DKK,29128.0
2016-05-14,DKK,32716.0
2016-05-21,DKK,31459.0
2016-05-28,DKK,21567.0
2016-06-04,DKK,141866.0
2016-06-11,DKK,35265.0
2016-06-18,DKK,31146.0
2016-06-25,DKK,48228.0
2016-07-02,DKK,47977.0
2016-07-09,DKK,75398.0
2016-07-16,DKK,101515.0
2016-07-23,DKK,34074.0
2016-07-30,DKK,42275.0
2016-08-06,DKK,82269.0
2016-08-13,DKK,28431.0
2016-08-20,DKK,38739.0
2016-08-27,DKK,74899.0
2016-09-03,DKK,39708.0
2016-09-10,DKK,51518.0
2016-09-17,DKK,58495.0
2016-09-24,DKK,29303.0
2016-10-01,DKK,33745.0
2016-10-08,DKK,76773.0
2016-10-15,DKK,64911.0
2016-10-22,DKK,43100.0
2016-10-29,DKK,47585.0
2016-11-05,DKK,82963.0
2016-11-12,DKK,82281.0
2016-11-19,DKK,134905.0
2016-11-26,DKK,73892.0
2016-12-03,DKK,107402.0
2016-12-10,DKK,41574.0
2016-12-17,DKK,40084.0
2016-12-24,DKK,76777.0
2016-12-31,DKK,35893.0
2017-01-07,DKK,91435.0
2017-01-14,DKK,248009.0
2017-01-21,DKK,43352.0
2017-01-28,DKK,35503.0
2017-02-04,DKK,75234.0
2017-02-11,DKK,40346.0
2017-02-18,DKK,57036.0
2017-02-25,DKK,125649.0
2017-03-04,DKK,50005.0
2017-03-11,DKK,43353.0
2017-03-18,DKK,341716.0
2017-03-25,DKK,32169.0
2017-04-01,DKK,91515.0
2017-04-08,DKK,97402.0
2017-04-15,DKK,42314.0
2017-04-22,DKK,118328.0
2017-04-29,DKK,52064.0
2017-05-06,DKK,33330.0
2017-05-13,DKK,63175.0
2017-05-20,DKK,128657.0
2017-05-27,DKK,803077.0
2017-06-03,DKK,432173.0
2017-06-10,DKK,412123.0
2017-06-17,DKK,192804.0
2017-06-24,DKK,185786.0
2017-07-01,DKK,165261.0
2017-07-08,DKK,157852.0
2017-07-15,DKK,111785.0
2017-07-22,DKK,377393.0
2017-07-29,DKK,510156.0
2017-08-05,DKK,38104.0
2017-08-12,DKK,215508.0
2017-08-19,DKK,153520.0
2017-08-26,DKK,83280.0
2017-09-02,DKK,211032.0
2017-09-09,DKK,70589.0
2017-09-16,DKK,87708.0
2017-09-23,DKK,46145.0
2017-09-30,DKK,122829.0
2017-10-07,DKK,87890.0
2017-10-14,DKK,153353.0
2017-10-21,DKK,310085.0
2017-10-28,DKK,92142.0
2017-11-04,DKK,429509.0
2017-11-11,DKK,141570.0
2017-11-18,DKK,281163.0
2017-11-25,DKK,547966.0
2017-12-02,DKK,980186.0
2017-12-09,DKK,1801922.0
2017-12-16,DKK,2347054.0
2017-12-23,DKK,1888235.0
2017-12-30,DKK,604053.0
2018-01-06,DKK,779341.0
2018-01-13,DKK,1136658.0
2018-01-20,DKK,1263054.0
2018-01-27,DKK,424864.0
2018-02-03,DKK,267065.0
2018-02-10,DKK,225239.0
2018-02-17,DKK,149091.0
2018-02-24,DKK,51738.0
2018-03-03,DKK,317659.0
2018-03-10,DKK,218410.0
2018-03-17,DKK,27763.0
2018-03-24,DKK,170152.0
2018-03-31,DKK,69466.0
2018-04-07,DKK,516053.0
2018-04-14,DKK,269428.0
2018-04-21,DKK,250653.0
2018-04-28,DKK,198828.0
2018-05-05,DKK,299818.0
2018-05-12,DKK,151504.0
2018-05-19,DKK,194588.0
2018-05-26,DKK,121920.0
2018-06-02,DKK,99332.0
2018-06-09,DKK,200001.0
2018-06-16,DKK,95845.0
2018-06-23,DKK,139164.0
2018-06-30,DKK,168416.0
2018-07-07,DKK,106681.0
2018-07-14,DKK,76449.0
2018-07-21,DKK,173926.0
2018-07-28,DKK,187507.0
2018-08-04,DKK,205668.0
2018-08-11,DKK,99350.0
2018-08-18,DKK,63876.0
2018-08-25,DKK,92723.0
2018-09-01,DKK,69695.0
2018-09-08,DKK,112322.0
2018-09-15,DKK,129120.0
2018-09-22,DKK,68276.0
2018-09-29,DKK,83862.0
2018-10-06,DKK,248437.0
2018-10-13,DKK,404497.0
2018-10-20,DKK,405594.0
2018-10-27,DKK,161742.0
2018-11-03,DKK,322002.0
2018-11-10,DKK,203518.0
2018-11-17,DKK,181938.0
2018-11-24,DKK,103743.0
2018-12-01,DKK,70022.0
2018-12-08,DKK,74849.0
2018-12-15,DKK,72197.0
2018-12-22,DKK,114183.0
2018-12-29,DKK,131651.0
2019-01-05,DKK,68656.0
2019-01-12,DKK,195378.0
2019-01-19,DKK,90676.0
2019-01-26,DKK,53360.0
2019-02-02,DKK,116103.0
2019-02-09,DKK,65153.0
2019-02-16,DKK,57603.0
2019-02-23,DKK,92917.0
2019-03-02,DKK,85206.0
2019-03-09,DKK,106207.0
2019-03-16,DKK,69328.0
2019-03-23,DKK,90476.0
2019-03-30,DKK,76676.0
2019-04-06,DKK,78709.0
2019-04-13,DKK,161798.0
2019-04-20,DKK,45881.0
2019-04-27,DKK,24777.0
2019-05-04,DKK,33174.0
2019-05-11,DKK,53819.0
2019-05-18,DKK,44746.0
2019-05-25,DKK,30765.0
2019-06-01,DKK,36416.0
2019-06-08,DKK,55910.0
2019-06-15,DKK,74325.0
2019-06-22,DKK,365603.0
2019-06-29,DKK,382956.0
2019-07-06,DKK,96640.0
2019-07-13,DKK,93003.0
2019-07-20,DKK,168274.0
2019-07-27,DKK,82914.0
2019-08-03,DKK,262552.0
2019-08-10,DKK,268099.0
2019-08-17,DKK,192039.0
2019-08-24,DKK,253553.0
2019-08-31,DKK,142988.0
2019-09-07,DKK,112598.0
