snapped_at,price (open),market_cap,total_volume
2017-05-10 00:00:00 UTC,0.32150642,2783647.274,5936.231348
2017-05-11 00:00:00 UTC,0.320171935,2772093.12,5945.371857
2017-05-12 00:00:00 UTC,0.316054554,2736444.257,20711.67744
2017-05-13 00:00:00 UTC,0.392282416,3396435.687,16862.24435
2017-05-14 00:00:00 UTC,0.399396126,3458027.177,18792.7057
2017-05-15 00:00:00 UTC,0.349148356,3022974.997,9292.031478
2017-05-16 00:00:00 UTC,0.343280163,2972167.368,3341.659844
2017-05-17 00:00:00 UTC,0.374874758,3245717.759,9381.234426
2017-05-18 00:00:00 UTC,0.394111782,3412274.586,6329.995687
2017-05-19 00:00:00 UTC,0.483775128,4188592.301,15286.19214
2017-05-20 00:00:00 UTC,0.490461668,4246485.299,25544.36564
2017-05-21 00:00:00 UTC,0.698318792,6046141.167,122627.3027
2017-05-22 00:00:00 UTC,0.720337742,6236784.301,91674.66099
2017-05-23 00:00:00 UTC,0.678731648,5876552.953,34018.83173
2017-05-24 00:00:00 UTC,0.688243152,5958904.879,25921.81168
2017-05-25 00:00:00 UTC,0.584642208,5061913.498,37979.87419
2017-05-26 00:00:00 UTC,0.54321526,4703233.225,14603.87743
2017-05-27 00:00:00 UTC,0.520752907,4508751.053,20698.49517
2017-05-28 00:00:00 UTC,0.539379852,4670025.735,6135.375543
2017-05-29 00:00:00 UTC,0.550990178,4770549.551,2808.799366
2017-05-30 00:00:00 UTC,0.526737443,4560566.001,3643.142651
2017-05-31 00:00:00 UTC,0.571765235,4950422.884,14971.15443
2017-06-01 00:00:00 UTC,0.58558236,5070053.472,14388.64599
2017-06-02 00:00:00 UTC,0.606328318,5249674.856,7204.097182
2017-06-03 00:00:00 UTC,0.639066283,5533124.706,8278.972976
2017-06-04 00:00:00 UTC,0.623655168,5399693.135,31828.31893
2017-06-05 00:00:00 UTC,0.680056975,5888027.819,21843.4551
2017-06-06 00:00:00 UTC,0.793994344,6874513.393,39863.97334
2017-06-07 00:00:00 UTC,0.730928364,6328479.377,17101.76421
2017-06-08 00:00:00 UTC,0.756854749,6552953.624,17193.16871
2017-06-09 00:00:00 UTC,0.803466192,6956521.969,46219.46665
2017-06-10 00:00:00 UTC,0.853000994,7385401.17,43877.29855
2017-06-11 00:00:00 UTC,0.843870001,7306343.768,15244.7204
2017-06-12 00:00:00 UTC,0.710511103,6151703.888,28127.81557
2017-06-13 00:00:00 UTC,0.725117394,6278167.188,26272.99762
2017-06-14 00:00:00 UTC,0.634361883,5492393.356,14700.54836
2017-06-15 00:00:00 UTC,0.592789725,5132455.839,13527.58978
2017-06-16 00:00:00 UTC,0.65783903,5695661.76,19740.71942
2017-06-17 00:00:00 UTC,0.711736792,6162316.075,11752.4799
2017-06-18 00:00:00 UTC,0.672911975,5826165.416,2529.080639
2017-06-19 00:00:00 UTC,0.690641767,5979672.42,5966.873959
2017-06-20 00:00:00 UTC,0.70669823,6118691.502,11177.75119
2017-06-21 00:00:00 UTC,0.663926879,5748371.208,16383.65762
2017-06-22 00:00:00 UTC,0.60092489,5202891.23,52998.9466
2017-06-23 00:00:00 UTC,0.615992902,5333352.169,21921.31091
2017-06-24 00:00:00 UTC,0.581340884,5033330.177,17524.01242
2017-06-25 00:00:00 UTC,0.555261869,4807534.444,105135.0916
2017-06-26 00:00:00 UTC,0.553772493,4794639.219,21856.15706
2017-06-27 00:00:00 UTC,0.540719003,4681620.287,17271.92314
2017-06-28 00:00:00 UTC,0.537086879,4650172.856,27521.21385
2017-06-29 00:00:00 UTC,0.539297022,4669308.579,25632.26998
2017-06-30 00:00:00 UTC,0.5381589,4659454.559,39461.62769
2017-07-01 00:00:00 UTC,0.504808974,4370706.266,14218.93982
2017-07-02 00:00:00 UTC,0.521285259,4513360.23,26224.27196
2017-07-03 00:00:00 UTC,0.538275692,4660465.76,20152.92732
2017-07-04 00:00:00 UTC,0.556478284,4818066.33,12701.71267
2017-07-05 00:00:00 UTC,0.586199397,5075395.863,27290.64704
2017-07-06 00:00:00 UTC,0.569214583,4928338.984,28242.31145
2017-07-07 00:00:00 UTC,0.542972533,4701131.664,8855.7611
2017-07-08 00:00:00 UTC,0.565805871,4898825.88,9221.387194
2017-07-09 00:00:00 UTC,0.544600287,4715224.985,10527.71489
2017-07-10 00:00:00 UTC,0.518055957,4485400.488,23297.4549
2017-07-11 00:00:00 UTC,0.517647738,4481866.069,16608.18732
2017-07-12 00:00:00 UTC,0.542328514,4695555.659,14575.67086
2017-07-13 00:00:00 UTC,0.51779264,4483120.649,8839.054482
2017-07-14 00:00:00 UTC,0.495359463,4288891.089,11032.66116
2017-07-15 00:00:00 UTC,0.446403633,3865024.701,14136.62715
2017-07-16 00:00:00 UTC,0.41644648,3605651.514,8679.743869
2017-07-17 00:00:00 UTC,0.475710588,4118768.397,12552.38206
2017-07-18 00:00:00 UTC,0.507850855,4397043.29,22095.97227
2017-07-19 00:00:00 UTC,0.500321378,4331852.034,12361.53754
2017-07-20 00:00:00 UTC,0.607757345,5262047.575,17682.86415
2017-07-21 00:00:00 UTC,0.584707139,5062475.682,27252.78429
2017-07-22 00:00:00 UTC,0.618740097,5357137.764,20894.88698
2017-07-23 00:00:00 UTC,0.588603897,5096214.356,12982.7975
2017-07-24 00:00:00 UTC,0.574577591,4974772.652,16029.2463
2017-07-25 00:00:00 UTC,0.535640776,4637652.291,3112.739918
2017-07-26 00:00:00 UTC,0.518120371,4485958.19,12452.51095
2017-07-27 00:00:00 UTC,0.528370173,4574702.401,15419.46108
2017-07-28 00:00:00 UTC,0.540125074,4676477.97,13563.91653
2017-07-29 00:00:00 UTC,0.530822286,4595933.138,14918.435
2017-07-30 00:00:00 UTC,0.499415371,4324007.699,13278.04471
2017-07-31 00:00:00 UTC,0.519784295,4500364.679,8994.518664
2017-08-01 00:00:00 UTC,0.492611946,4265102.698,27493.22406
2017-08-02 00:00:00 UTC,0.493319237,4271226.528,32251.37904
2017-08-03 00:00:00 UTC,0.501485159,4341928.216,3593.731422
2017-08-04 00:00:00 UTC,0.525987942,4554076.712,20971.79299
2017-08-05 00:00:00 UTC,0.58271334,5045213.099,21981.37846
2017-08-06 00:00:00 UTC,0.558543157,4835944.287,11430.78899
2017-08-07 00:00:00 UTC,0.570464581,4939161.64,8550.871756
2017-08-08 00:00:00 UTC,0.578462833,5008411.612,8206.790272
2017-08-09 00:00:00 UTC,0.568149272,4919115.371,6273.74872
2017-08-10 00:00:00 UTC,0.566301491,4903117.021,7695.961101
2017-08-11 00:00:00 UTC,0.57347757,4965248.511,17355.88548
2017-08-12 00:00:00 UTC,0.607609322,5260765.965,11399.10209
2017-08-13 00:00:00 UTC,0.627132545,5429800.75,15897.33576
2017-08-14 00:00:00 UTC,0.674999099,5844236.024,10073.73646
2017-08-15 00:00:00 UTC,0.645267115,5586812.37,12805.89209
2017-08-16 00:00:00 UTC,0.69800096,6043389.332,139589.4488
2017-08-17 00:00:00 UTC,0.702792526,6084875.377,140549.6387
2017-08-18 00:00:00 UTC,0.908043775,7861969.221,164259.1942
2017-08-19 00:00:00 UTC,0.901470656,7805058.242,162263.2969
2017-08-20 00:00:00 UTC,0.680312386,5890239.204,43002.35427
2017-08-21 00:00:00 UTC,0.633958829,5488903.658,21215.27712
2017-08-22 00:00:00 UTC,0.641395953,5553295.312,14549.18327
2017-08-23 00:00:00 UTC,0.6534981,5658077.386,13585.69356
2017-08-24 00:00:00 UTC,0.673066589,5827504.081,11973.19779
2017-08-25 00:00:00 UTC,0.676223719,5854838.958,34824.827
2017-08-26 00:00:00 UTC,0.669265061,5794589.923,14684.9961
2017-08-27 00:00:00 UTC,0.654459162,5666398.398,7725.882226
2017-08-28 00:00:00 UTC,0.677863422,5869035.727,8422.877597
2017-08-29 00:00:00 UTC,0.698557834,6048210.822,32421.15133
2017-08-30 00:00:00 UTC,0.71090481,6155112.658,20067.73448
2017-08-31 00:00:00 UTC,0.74532761,6453150.049,10111.37813
2017-09-01 00:00:00 UTC,0.77953367,6749310.873,26228.96782
2017-09-02 00:00:00 UTC,0.719547399,6229941.4,16891.72706
2017-09-03 00:00:00 UTC,0.718448388,6220426.011,8004.002975
2017-09-04 00:00:00 UTC,0.656684324,5685664.156,14993.15577
2017-09-05 00:00:00 UTC,0.678504611,5874587.235,4811.497785
2017-09-06 00:00:00 UTC,0.710921872,6155260.389,10466.50413
2017-09-07 00:00:00 UTC,0.707144785,6122557.841,53277.75257
2017-09-08 00:00:00 UTC,0.661288321,5725526.204,8277.091159
2017-09-09 00:00:00 UTC,0.650025471,5628010.885,60617.19261
2017-09-10 00:00:00 UTC,0.618146689,5351999.959,9420.826508
2017-09-11 00:00:00 UTC,0.614951343,5324334.202,7714.551424
2017-09-12 00:00:00 UTC,0.676977212,5861362.797,19523.3471
2017-09-13 00:00:00 UTC,0.584700768,5062420.522,47954.80498
2017-09-14 00:00:00 UTC,0.458606406,3970678.013,7175.522261
2017-09-15 00:00:00 UTC,0.542613118,4698019.802,12153.71981
2017-09-16 00:00:00 UTC,0.545220209,4720592.353,5066.335895
2017-09-17 00:00:00 UTC,0.638260727,5526150.092,325340.3929
2017-09-18 00:00:00 UTC,0.644438777,5579640.507,90172.37843
2017-09-19 00:00:00 UTC,0.594263202,5145213.403,28674.15739
2017-09-20 00:00:00 UTC,0.582550631,5043804.334,10212.92996
2017-09-21 00:00:00 UTC,0.549045979,4753716.407,22712.01652
2017-09-22 00:00:00 UTC,0.552732012,4785630.593,26713.47553
2017-09-23 00:00:00 UTC,0.580737352,5028104.719,8281.770748
2017-09-24 00:00:00 UTC,0.577349522,4998772.416,31216.59985
2017-09-25 00:00:00 UTC,0.590661088,5114025.802,17224.75828
2017-09-26 00:00:00 UTC,0.588792062,5097843.513,21705.12274
2017-09-27 00:00:00 UTC,0.636026968,5506809.898,16864.10931
2017-09-28 00:00:00 UTC,0.638417399,5527506.578,17425.45319
2017-09-29 00:00:00 UTC,0.636543431,5511281.504,12830.51998
2017-09-30 00:00:00 UTC,0.657546343,5693127.64,13227.32433
2017-10-01 00:00:00 UTC,0.678938537,5878344.228,43541.53718
2017-10-02 00:00:00 UTC,0.688666027,5962566.182,30507.04782
2017-10-03 00:00:00 UTC,0.68870068,5962866.213,28410.07114
2017-10-04 00:00:00 UTC,0.659286453,5708193.749,21225.70515
2017-10-05 00:00:00 UTC,0.656769987,5686405.84,11157.18886
2017-10-06 00:00:00 UTC,0.66499694,5757635.941,40951.93812
2017-10-07 00:00:00 UTC,0.671955734,5817886.147,10155.85158
2017-10-08 00:00:00 UTC,0.661886277,5730703.39,31903.71196
2017-10-09 00:00:00 UTC,0.664192018,5750666.816,26611.30713
2017-10-10 00:00:00 UTC,0.633698484,5486649.555,26918.05141
2017-10-11 00:00:00 UTC,0.607196994,5257195.978,35839.13072
2017-10-12 00:00:00 UTC,0.646502458,5597508.146,15864.89996
2017-10-13 00:00:00 UTC,0.644751234,5582345.805,34677.33089
2017-10-14 00:00:00 UTC,0.658206559,5698843.876,32099.41724
2017-10-15 00:00:00 UTC,0.675035242,5844548.953,16037.27777
2017-10-16 00:00:00 UTC,0.656989071,5688302.697,9788.776411
2017-10-17 00:00:00 UTC,0.636477742,5510712.763,50465.56057
2017-10-18 00:00:00 UTC,0.645014265,5584623.161,66670.81125
2017-10-19 00:00:00 UTC,0.681072892,5896823.768,49637.04646
2017-10-20 00:00:00 UTC,0.571680571,4949689.844,110085.2504
2017-10-21 00:00:00 UTC,0.582113846,5040022.589,27668.10885
2017-10-22 00:00:00 UTC,0.558108713,4832182.814,33593.84497
2017-10-23 00:00:00 UTC,0.499360504,4323532.653,7767.322559
2017-10-24 00:00:00 UTC,0.59246608,5129653.669,34674.42484
2017-10-25 00:00:00 UTC,0.624217019,5404557.717,423543.0638
2017-10-26 00:00:00 UTC,0.647237478,5603872.051,528183.6275
2017-10-27 00:00:00 UTC,0.622484861,5389560.452,38481.30033
2017-10-28 00:00:00 UTC,0.59584895,5158943.033,29921.94948
2017-10-29 00:00:00 UTC,0.63827645,5526286.224,39744.50651
2017-10-30 00:00:00 UTC,0.667333039,5777862.215,82164.65886
2017-10-31 00:00:00 UTC,0.637245307,5517358.449,66177.02202
2017-11-01 00:00:00 UTC,0.61682206,5340531.13,27532.27698
2017-11-02 00:00:00 UTC,0.634712048,5495425.141,23336.37633
2017-11-03 00:00:00 UTC,0.62971504,5452160.35,19991.65202
2017-11-04 00:00:00 UTC,0.641798703,5556782.378,36649.35776
2017-11-05 00:00:00 UTC,0.629811976,5452999.633,11251.78487
2017-11-06 00:00:00 UTC,0.607456349,5259441.509,19036.08842
2017-11-07 00:00:00 UTC,0.608796804,5271047.348,11938.60244
2017-11-08 00:00:00 UTC,0.638502983,5528247.582,32061.36276
2017-11-09 00:00:00 UTC,0.646845617,5600479.263,143781.532
2017-11-10 00:00:00 UTC,0.604114173,5230504.482,46126.64855
2017-11-11 00:00:00 UTC,0.557098399,4823435.377,16968.52029
2017-11-12 00:00:00 UTC,0.516663535,4473344.706,25364.50512
2017-11-13 00:00:00 UTC,0.56284078,4873153.705,13394.22804
2017-11-14 00:00:00 UTC,0.623069948,5394626.219,36108.79946
2017-11-15 00:00:00 UTC,0.671079246,5810297.39,19066.31191
2017-11-16 00:00:00 UTC,0.677584004,5866616.494,23285.5233
2017-11-17 00:00:00 UTC,0.639629802,5538003.736,22287.68928
2017-11-18 00:00:00 UTC,0.642171431,5560009.514,11093.45454
2017-11-19 00:00:00 UTC,0.650150256,5629091.285,15609.34884
2017-11-20 00:00:00 UTC,0.640186484,5542823.564,9705.266907
2017-11-21 00:00:00 UTC,0.728862555,6310593.313,86477.66299
2017-11-22 00:00:00 UTC,0.713345461,6176244.159,95538.19203
2017-11-23 00:00:00 UTC,0.69788126,6042352.958,55700.89715
2017-11-24 00:00:00 UTC,0.718183042,6218128.601,37173.55181
2017-11-25 00:00:00 UTC,0.737361126,6384175.118,266569.0083
2017-11-26 00:00:00 UTC,0.736720405,6378627.669,30605.7303
2017-11-27 00:00:00 UTC,0.775447411,6713931.471,29887.62386
2017-11-28 00:00:00 UTC,0.781185653,6763613.968,23488.05714
2017-11-29 00:00:00 UTC,0.665676441,5763519.156,25328.03864
2017-11-30 00:00:00 UTC,0.710644267,6152856.84,14991.70787
2017-12-01 00:00:00 UTC,0.750657454,6499296.581,27820.86896
2017-12-02 00:00:00 UTC,0.796871384,6899423.211,28986.26026
2017-12-03 00:00:00 UTC,0.908013161,7861704.163,149888.0759
2017-12-04 00:00:00 UTC,0.891926282,7722421.727,73589.87238
2017-12-05 00:00:00 UTC,1.024425315,8869616.776,124012.186
2017-12-06 00:00:00 UTC,1.331397698,11527426.33,447649.8517
2017-12-07 00:00:00 UTC,1.368502899,11848688.32,1911728.852
2017-12-08 00:00:00 UTC,1.246473892,10792144.22,485358.948
2017-12-09 00:00:00 UTC,1.08363761,9382285.051,134438.4989
2017-12-10 00:00:00 UTC,1.069050357,9255986.587,78712.64219
2017-12-11 00:00:00 UTC,1.312794562,11366357.8,261550.1182
2017-12-12 00:00:00 UTC,1.466115654,12693833.12,899406.9771
2017-12-13 00:00:00 UTC,1.375357595,11908037.23,148675.5931
2017-12-14 00:00:00 UTC,1.4232822,12322975.12,331445.1256
2017-12-15 00:00:00 UTC,1.345005759,11645246.81,126923.7528
2017-12-16 00:00:00 UTC,1.492636771,12923456.64,145498.8307
2017-12-17 00:00:00 UTC,1.588474575,13753233.66,367744.4189
2017-12-18 00:00:00 UTC,1.702879843,14743770.38,191327.0657
2017-12-19 00:00:00 UTC,1.561556821,13520176.01,380930.9827
2017-12-20 00:00:00 UTC,1.794644851,15538284.58,418177.9823
2017-12-21 00:00:00 UTC,1.670250969,14461265.06,289297.8134
2017-12-22 00:00:00 UTC,1.296992308,11229539.68,206799.3329
2017-12-23 00:00:00 UTC,1.428469044,12367883.54,175325.3795
2017-12-24 00:00:00 UTC,1.409789435,12206152.89,179671.0288
2017-12-25 00:00:00 UTC,1.447742286,12534753.95,218858.3818
2017-12-26 00:00:00 UTC,1.589853579,13765173.28,221772.0658
2017-12-27 00:00:00 UTC,1.583486097,13710042.73,127205.5546
2017-12-28 00:00:00 UTC,1.538552405,13321000.58,239206.3619
2017-12-29 00:00:00 UTC,1.482951379,12839599.17,275758.1265
2017-12-30 00:00:00 UTC,2.20215568,19066569.97,2748902.212
2017-12-31 00:00:00 UTC,1.799745398,15582445.82,4584330.026
2018-01-01 00:00:00 UTC,1.817814041,15738886.64,1746686.151
2018-01-02 00:00:00 UTC,1.874728214,16231657.46,1187371.099
2018-01-03 00:00:00 UTC,2.181346544,18886401.58,1009100.167
2018-01-04 00:00:00 UTC,1.975815935,17106889.01,534986.9657
2018-01-05 00:00:00 UTC,2.072980817,17948156.06,578291.6859
2018-01-06 00:00:00 UTC,2.04345558,17692522.45,932858.1917
2018-01-07 00:00:00 UTC,2.187147334,18936625.63,711802.8047
2018-01-08 00:00:00 UTC,2.03565226,17624960.22,462836.6808
2018-01-09 00:00:00 UTC,2.05950768,17831503.76,586974.718
2018-01-10 00:00:00 UTC,2.056513555,17805580.22,496807.6639
2018-01-11 00:00:00 UTC,1.822426679,15778823.5,145134.8032
2018-01-12 00:00:00 UTC,1.996086611,17282395.33,272150.0463
2018-01-13 00:00:00 UTC,2.046678661,17720428.34,127088.7759
2018-01-14 00:00:00 UTC,1.94000371,16796821.78,126409.4813
2018-01-15 00:00:00 UTC,1.784949152,15454337.87,185584.3489
2018-01-16 00:00:00 UTC,1.352002089,11705822.01,184481.1244
2018-01-17 00:00:00 UTC,1.305979975,11307356.16,191840.2478
2018-01-18 00:00:00 UTC,1.308639858,11330385.79,122709.0762
2018-01-19 00:00:00 UTC,1.393017656,12060940.5,94526.25375
2018-01-20 00:00:00 UTC,1.455834991,12604821.72,170678.7059
2018-01-21 00:00:00 UTC,1.314852282,11384173.82,174947.9652
2018-01-22 00:00:00 UTC,1.19465807,10343515.63,159496.1744
2018-01-23 00:00:00 UTC,1.245868601,10786903.52,51658.14936
2018-01-24 00:00:00 UTC,1.431958145,12398092.66,430563.9879
2018-01-25 00:00:00 UTC,1.515087312,13117836.55,380567.4987
2018-01-26 00:00:00 UTC,1.633923009,14146732.53,466108.5204
2018-01-27 00:00:00 UTC,1.856184107,16071100,356296.047
2018-01-28 00:00:00 UTC,1.698236939,14703571.47,139037.1149
2018-01-29 00:00:00 UTC,1.613663221,13971320.46,57108.69576
2018-01-30 00:05:19 UTC,1.605729105,13902625.78,63292.76505
2018-01-31 00:00:00 UTC,1.488710727,12889464.4,1368699.014
2018-02-01 00:00:00 UTC,1.710546796,14810151.93,249912.3836
2018-02-02 00:00:00 UTC,1.494966085,12943624.17,304544.8409
2018-02-03 00:00:00 UTC,1.669600444,14455632.72,338709.6139
2018-02-04 00:00:00 UTC,1.740766314,15071796.71,114245.9999
2018-02-05 00:00:00 UTC,1.515209111,13118891.1,46745.04065
2018-02-06 00:00:00 UTC,1.247767114,10803341.11,107279.8506
2018-02-07 00:00:00 UTC,1.650826555,14293085.78,359584.2351
2018-02-08 00:05:17 UTC,1.535388006,13293602.77,185189.0682
2018-02-09 00:00:00 UTC,1.640283403,14201801.7,70006.65731
2018-02-10 00:00:00 UTC,1.864188453,16140402.75,106299.9238
2018-02-11 00:00:00 UTC,1.702379771,14739440.69,51586.72129
2018-02-12 00:00:00 UTC,1.614853604,13981626.96,22498.07854
2018-02-13 00:00:00 UTC,1.917637404,16603171.2,77486.68768
2018-02-14 00:00:00 UTC,1.873693298,16222697.02,58333.22688
2018-02-15 00:00:00 UTC,1.908329935,16522585.83,66917.95113
2018-02-16 00:00:00 UTC,1.988566777,17217287.57,74263.47895
2018-02-17 00:00:00 UTC,1.991563172,17243230.77,55061.84158
2018-02-18 00:00:00 UTC,2.058789013,17825281.45,52000.50357
2018-02-19 00:00:00 UTC,1.962232132,16989278.55,43423.21111
2018-02-20 00:00:00 UTC,1.838387278,15917012.59,120285.5156
2018-02-21 00:00:00 UTC,1.898057922,16433649.32,63496.40339
2018-02-22 00:00:00 UTC,1.761868281,15254500.47,42001.52139
2018-02-23 00:00:00 UTC,1.790094076,15498883.34,42902.56812
2018-02-24 00:00:00 UTC,1.761425306,15250665.14,28866.08908
2018-02-25 00:00:00 UTC,1.699173208,14711677.82,55428.94104
2018-02-26 00:00:00 UTC,1.69898028,14710007.43,57953.82608
2018-02-27 00:00:00 UTC,1.769864966,15323736.89,33461.87061
2018-02-28 00:00:00 UTC,1.808726404,15660204.62,17586.49195
2018-03-01 00:00:00 UTC,1.81284477,15695862.01,95442.01715
2018-03-02 00:00:00 UTC,1.789507126,15493801.44,58267.46535
2018-03-03 00:00:00 UTC,2.096064005,18148013.51,139828.4296
2018-03-04 00:00:00 UTC,2.144101595,18563929.64,109070.641
2018-03-05 00:00:00 UTC,2.106101542,18234919.9,39197.40743
2018-03-06 00:00:00 UTC,2.317459238,20064884.21,703857.7225
2018-03-07 00:00:00 UTC,2.123661771,18386958.8,191601.8503
2018-03-08 00:00:00 UTC,1.877419418,16254958.28,27407.25963
2018-03-09 00:00:00 UTC,1.751054395,15160872.35,731391.0709
2018-03-10 00:00:00 UTC,1.667540072,14437793.73,300091.8479
2018-03-11 00:00:00 UTC,1.540992145,13342124.19,46287.23198
2018-03-12 00:00:00 UTC,1.639756948,14197243.58,19310.94959
2018-03-13 00:00:00 UTC,1.533961633,13281253.03,33707.04963
2018-03-14 00:00:00 UTC,1.580524564,13684401.36,38421.84336
2018-03-15 00:00:00 UTC,1.315161161,11386848.14,24248.55145
2018-03-16 00:00:00 UTC,1.358320482,11760527.54,337466.3575
2018-03-17 00:00:00 UTC,1.406345443,12176334.33,318606.1879
2018-03-18 00:00:00 UTC,1.310223765,11344099.48,153571.0009
2018-03-19 00:00:00 UTC,1.314680383,11382685.5,104863.2832
2018-03-20 00:00:00 UTC,1.288129292,11152802.46,46653.05375
2018-03-21 00:00:00 UTC,1.298754841,11244799.94,45101.39639
2018-03-22 00:00:00 UTC,1.280621232,11087796.64,11225.34573
2018-03-23 00:00:00 UTC,1.238193331,10720449.97,21410.327
2018-03-24 00:00:00 UTC,1.235408976,10696342.64,11699.75096
2018-03-25 00:00:00 UTC,1.206313907,10444433.48,7830.770392
2018-03-26 00:00:00 UTC,1.237083508,10710840.97,25903.85183
2018-03-27 00:00:00 UTC,1.175496104,10177608.67,14308.12373
2018-03-28 00:00:00 UTC,1.126993479,9757666.19,8895.010482
2018-03-29 00:00:00 UTC,1.117985284,9679671.987,10156.77951
2018-03-30 00:00:00 UTC,1.014977803,8787818.901,20281.45655
2018-03-31 00:00:00 UTC,1.000251234,8660314.223,25841.8677
2018-04-01 00:00:00 UTC,0.996683628,8629425.39,9686.751195
2018-04-02 00:00:00 UTC,0.989564998,8567791.302,9490.514424
2018-04-03 00:00:00 UTC,1.002146156,8676720.719,5712.859162
2018-04-04 00:00:00 UTC,1.049382633,9085700.704,5473.626741
2018-04-05 00:00:00 UTC,0.924481414,8004288.589,9008.024669
2018-04-06 00:00:00 UTC,0.927558672,8030931.909,12028.31009
2018-04-07 00:00:00 UTC,0.925413054,8012354.852,11593.0268
2018-04-08 00:00:00 UTC,0.957012509,8285947.326,6256.945987
2018-04-09 00:00:00 UTC,0.95345105,8255111.721,5773.200067
2018-04-10 00:00:00 UTC,0.925474047,8012882.938,8795.95612
2018-04-11 00:00:00 UTC,0.94111796,8148330.112,9099.45236
2018-04-12 00:00:00 UTC,0.974803187,8439981.487,7989.413329
2018-04-13 00:00:00 UTC,1.104273765,9560955.752,16662.05595
2018-04-14 00:00:00 UTC,1.040146149,9005729.94,32567.99898
2018-04-15 00:00:00 UTC,1.052726811,9114655.058,7265.972095
2018-04-16 00:00:00 UTC,1.111077996,9619867.729,20705.70324
2018-04-17 00:00:00 UTC,1.041738472,9019516.489,17917.29016
2018-04-18 00:00:00 UTC,1.025301743,8877205.007,10615.4837
